method,case_id,category,fake_record,input_chars,input_bytes,delimiter,quotechar,escapechar,expected_valid,ok,row_count,field_count,header_obs,dialect_obs,parsing_obs,writer_obs,dict_obs,sniffer_obs,numeric_obs,unicode_obs,spreadsheet_obs,interoperability,error_class,correct,reason,naive_should_fail,elapsed_s
ragged_row_policy_checker,c26_decimal_comma,numeric_text_caveat,sample_metric,19,19,;,"""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,False,3.4100376069545746e-06
ragged_row_policy_checker,c27_thousands_sep,numeric_text_caveat,toy_invoice,23,23,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,True,3.7169083952903748e-06
ragged_row_policy_checker,c28_iso_date,numeric_text_caveat,fictional_event,21,21,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,False,3.4261029213666916e-06
ragged_row_policy_checker,c29_formula_injection,spreadsheet_caveat,example_note,21,21,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,False,3.4188851714134216e-06
ragged_row_policy_checker,c30_excel_auto_date,spreadsheet_caveat,demo_gene_label,16,16,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,False,3.2230746001005173e-06
ragged_row_policy_checker,c31_gene_name,spreadsheet_caveat,demo_gene_label,16,16,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,False,3.2079406082630157e-06
ragged_row_policy_checker,c32_sniffer_delimiter,sniffer_caveat,test_order,18,18,;,"""",,True,True,3,3,,,uniform,,,,,,not_tested,not_tested,,True,,False,3.76114621758461e-06
ragged_row_policy_checker,c33_sniffer_ambiguous,sniffer_caveat,test_order,8,8,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,False,6.136950105428696e-06
ragged_row_policy_checker,c34_sniffer_header_fp,sniffer_caveat,test_order,21,21,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,False,7.61798582971096e-06
ragged_row_policy_checker,c35_sniffer_header_fn,sniffer_caveat,test_order,8,8,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,False,5.610985681414604e-06
ragged_row_policy_checker,c36_quote_minimal,writer_policy,demo_config,20,20,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,9.909272193908691e-07
ragged_row_policy_checker,c37_quote_all,writer_policy,demo_config,16,16,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,6.549526005983353e-07
ragged_row_policy_checker,c38_quote_none_escape,writer_policy,example_note,24,24,",","""",\,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,4.309695214033127e-07
ragged_row_policy_checker,c39_quote_none_no_escape,writer_policy,example_note,27,27,",","""",,False,False,,,,,,,,,,,not_tested,not_tested,,True,,False,5.080364644527435e-07
ragged_row_policy_checker,c40_quote_nonnumeric,writer_policy,sample_metric,23,23,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,3.878958523273468e-07
ragged_row_policy_checker,c41_quote_nonnumeric_caveat,writer_policy,sample_metric,30,30,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,3.8812868297100067e-07
ragged_row_policy_checker,c42_dictreader_restkey,dictreader_policy,test_product,12,12,",","""",,True,True,2,2,,,ragged_long,,,,,,not_tested,not_tested,,True,,False,7.912050932645798e-06
ragged_row_policy_checker,c43_dictreader_restval,dictreader_policy,test_product,10,10,",","""",,True,True,2,3,,,ragged_short,,,,,,not_tested,not_tested,,True,,False,3.669876605272293e-06
ragged_row_policy_checker,c44_dictwriter_raise,dictreader_policy,demo_config,24,24,",","""",,False,False,,,,,,,,,,,not_tested,not_tested,,True,,False,6.558839231729507e-07
ragged_row_policy_checker,c45_dictwriter_ignore,dictreader_policy,demo_config,25,25,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,4.4889748096466064e-07
ragged_row_policy_checker,c46_field_size_limit,writer_policy,example_note,23,23,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,5.050096660852432e-07
ragged_row_policy_checker,c47_naive_split,naive_negative,sample_address,27,27,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,True,6.142072379589081e-06
ragged_row_policy_checker,c48_naive_linesplit,naive_negative,example_note,23,23,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,True,3.7830322980880737e-06
ragged_row_policy_checker,c49_naive_locale,naive_negative,sample_metric,19,19,;,"""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,True,5.633104592561722e-06
ragged_row_policy_checker,c50_schema_not_tested,schema_caveat,toy_invoice,16,16,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,False,3.334134817123413e-06
ragged_row_policy_checker,c51_spreadsheet_not_tested,spreadsheet_caveat,fictional_measurement,15,15,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,False,3.268010914325714e-06
ragged_row_policy_checker,c52_external_not_tested,external_truth_not_tested,test_order,16,16,",","""",,True,True,2,2,,,uniform,,,,,,not_tested,not_tested,,True,,False,3.1869858503341675e-06
dictwriter_policy_checker,c01_simple_comma_header,valid_csv,example_user,22,22,",","""",,True,True,2,,,,,,,,,,not_tested,not_tested,,True,,False,3.0569033697247505e-05
dictwriter_policy_checker,c02_headerless,valid_csv,test_order,14,14,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,1.4474848285317421e-05
dictwriter_policy_checker,c03_quoted_comma,quoting_caveat,sample_address,27,27,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,True,9.267125278711319e-06
dictwriter_policy_checker,c04_quoted_newline,newline_caveat,example_note,23,23,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,True,7.82497227191925e-06
dictwriter_policy_checker,c05_doubled_quote,quoting_caveat,example_note,22,22,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,7.65407457947731e-06
dictwriter_policy_checker,c06_escaped_quote,quoting_caveat,example_note,22,22,",","""",\,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,7.4410345405340195e-06
dictwriter_policy_checker,c07_unescaped_quote,quoting_caveat,example_note,21,21,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,True,6.537884473800659e-06
dictwriter_policy_checker,c08_ragged_short,ragged_row_caveat,test_product,16,16,",","""",,True,True,2,,,,,,,,,,not_tested,not_tested,,True,,False,1.2296019122004509e-05
dictwriter_policy_checker,c09_ragged_long,ragged_row_caveat,test_product,14,14,",","""",,True,True,2,,,,,,,,,,not_tested,not_tested,,True,,False,9.6149742603302e-06
dictwriter_policy_checker,c10_duplicate_header,header_caveat,demo_config,10,10,",","""",,True,True,1,,,,,,duplicate_key_last_wins,,,,not_tested,not_tested,,True,,False,7.397960871458054e-06
dictwriter_policy_checker,c11_empty_vs_missing,header_caveat,synthetic_profile,11,11,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,6.9229863584041595e-06
dictwriter_policy_checker,c12_none_empty,writer_policy,demo_config,16,16,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,1.0190997272729874e-06
dictwriter_policy_checker,c13_skipinitialspace,dialect_caveat,example_user,16,16,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,1.0049901902675629e-05
dictwriter_policy_checker,c14_blank_line,newline_caveat,test_order,13,13,",","""",,True,True,2,,,,,,,,,,not_tested,not_tested,,True,,False,9.192852303385735e-06
dictwriter_policy_checker,c15_crlf,newline_caveat,test_order,10,10,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,7.032183930277824e-06
dictwriter_policy_checker,c16_lf,newline_caveat,test_order,8,8,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,6.693881005048752e-06
dictwriter_policy_checker,c17_cr,newline_caveat,test_order,8,8,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,6.576068699359894e-06
dictwriter_policy_checker,c18_newline_policy,newline_caveat,demo_config,8,8,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,9.171897545456886e-06
dictwriter_policy_checker,c19_bom_header,encoding_caveat,example_user,17,19,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,7.71903432905674e-06
dictwriter_policy_checker,c20_utf8_text,unicode_caveat,example_note,16,20,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,7.147202268242836e-06
dictwriter_policy_checker,c21_unicode_normalization,unicode_caveat,synthetic_profile,15,17,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,7.353955879807472e-06
dictwriter_policy_checker,c22_emoji_field,unicode_caveat,example_note,13,22,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,7.001915946602821e-06
dictwriter_policy_checker,c23_semicolon,dialect_caveat,fake_bank_row,16,16,;,"""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,True,9.387964382767677e-06
dictwriter_policy_checker,c24_tab,dialect_caveat,test_product,16,16,	,"""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,True,6.777001544833183e-06
dictwriter_policy_checker,c25_pipe,dialect_caveat,test_product,16,16,|,"""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,True,6.542075425386429e-06
dictwriter_policy_checker,c26_decimal_comma,numeric_text_caveat,sample_metric,19,19,;,"""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,7.010065019130707e-06
dictwriter_policy_checker,c27_thousands_sep,numeric_text_caveat,toy_invoice,23,23,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,True,1.0298099368810654e-05
dictwriter_policy_checker,c28_iso_date,numeric_text_caveat,fictional_event,21,21,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,9.638024494051933e-06
dictwriter_policy_checker,c29_formula_injection,spreadsheet_caveat,example_note,21,21,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,6.797024980187416e-06
dictwriter_policy_checker,c30_excel_auto_date,spreadsheet_caveat,demo_gene_label,16,16,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,6.666872650384903e-06
dictwriter_policy_checker,c31_gene_name,spreadsheet_caveat,demo_gene_label,16,16,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,6.6410284489393234e-06
dictwriter_policy_checker,c32_sniffer_delimiter,sniffer_caveat,test_order,18,18,;,"""",,True,True,2,,,,,,,,,,not_tested,not_tested,,True,,False,7.75209628045559e-06
dictwriter_policy_checker,c33_sniffer_ambiguous,sniffer_caveat,test_order,8,8,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,6.838003173470497e-06
dictwriter_policy_checker,c34_sniffer_header_fp,sniffer_caveat,test_order,21,21,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,9.288080036640167e-06
dictwriter_policy_checker,c35_sniffer_header_fn,sniffer_caveat,test_order,8,8,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,6.794929504394531e-06
dictwriter_policy_checker,c36_quote_minimal,writer_policy,demo_config,20,20,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,9.078066796064377e-07
dictwriter_policy_checker,c37_quote_all,writer_policy,demo_config,16,16,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,7.271301001310349e-07
dictwriter_policy_checker,c38_quote_none_escape,writer_policy,example_note,24,24,",","""",\,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,7.948838174343109e-07
dictwriter_policy_checker,c39_quote_none_no_escape,writer_policy,example_note,27,27,",","""",,False,False,,,,,,,,,,,not_tested,not_tested,,True,,False,7.469207048416138e-07
dictwriter_policy_checker,c40_quote_nonnumeric,writer_policy,sample_metric,23,23,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,7.390044629573822e-07
dictwriter_policy_checker,c41_quote_nonnumeric_caveat,writer_policy,sample_metric,30,30,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,6.991904228925705e-07
dictwriter_policy_checker,c42_dictreader_restkey,dictreader_policy,test_product,12,12,",","""",,True,True,1,,,,,,restkey_extra_columns,,,,not_tested,not_tested,,True,,False,1.0316958650946617e-05
dictwriter_policy_checker,c43_dictreader_restval,dictreader_policy,test_product,10,10,",","""",,True,True,1,,,,,,restval_missing_columns,,,,not_tested,not_tested,,True,,False,7.702969014644623e-06
dictwriter_policy_checker,c44_dictwriter_raise,dictreader_policy,demo_config,24,24,",","""",,False,True,,,,,,,extrasaction_raise,,,,not_tested,not_tested,,True,,False,0.00011824001558125019
dictwriter_policy_checker,c45_dictwriter_ignore,dictreader_policy,demo_config,25,25,",","""",,True,True,,,,,,,extrasaction_ignore,,,,not_tested,not_tested,,True,,False,1.53400469571352e-05
dictwriter_policy_checker,c46_field_size_limit,writer_policy,example_note,23,23,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,1.466134563088417e-06
dictwriter_policy_checker,c47_naive_split,naive_negative,sample_address,27,27,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,True,1.4792894944548607e-05
dictwriter_policy_checker,c48_naive_linesplit,naive_negative,example_note,23,23,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,True,8.123926818370819e-06
dictwriter_policy_checker,c49_naive_locale,naive_negative,sample_metric,19,19,;,"""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,True,9.760959073901176e-06
dictwriter_policy_checker,c50_schema_not_tested,schema_caveat,toy_invoice,16,16,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,9.470153599977493e-06
dictwriter_policy_checker,c51_spreadsheet_not_tested,spreadsheet_caveat,fictional_measurement,15,15,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,6.834976375102997e-06
dictwriter_policy_checker,c52_external_not_tested,external_truth_not_tested,test_order,16,16,",","""",,True,True,1,,,,,,,,,,not_tested,not_tested,,True,,False,6.739981472492218e-06
naive_split_csv_detector,c01_simple_comma_header,valid_csv,example_user,22,22,",","""",,True,True,3,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,1.3835960999131203e-05
naive_split_csv_detector,c02_headerless,valid_csv,test_order,14,14,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,7.566995918750763e-06
naive_split_csv_detector,c03_quoted_comma,quoting_caveat,sample_address,27,27,",","""",,True,False,2,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,True,6.0980673879384995e-06
naive_split_csv_detector,c04_quoted_newline,newline_caveat,example_note,23,23,",","""",,True,False,3,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,True,5.255918949842453e-06
naive_split_csv_detector,c05_doubled_quote,quoting_caveat,example_note,22,22,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,5.150912329554558e-06
naive_split_csv_detector,c06_escaped_quote,quoting_caveat,example_note,22,22,",","""",\,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,6.715068593621254e-06
naive_split_csv_detector,c07_unescaped_quote,quoting_caveat,example_note,21,21,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,True,4.098983481526375e-06
naive_split_csv_detector,c08_ragged_short,ragged_row_caveat,test_product,16,16,",","""",,True,True,3,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.82192263007164e-06
naive_split_csv_detector,c09_ragged_long,ragged_row_caveat,test_product,14,14,",","""",,True,True,3,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.569999873638153e-06
naive_split_csv_detector,c10_duplicate_header,header_caveat,demo_config,10,10,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.234956577420235e-06
naive_split_csv_detector,c11_empty_vs_missing,header_caveat,synthetic_profile,11,11,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,6.341841071844101e-06
naive_split_csv_detector,c12_none_empty,writer_policy,demo_config,16,16,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,6.260816007852554e-07
naive_split_csv_detector,c13_skipinitialspace,dialect_caveat,example_user,16,16,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.627043381333351e-06
naive_split_csv_detector,c14_blank_line,newline_caveat,test_order,13,13,",","""",,True,False,4,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,False,5.425186827778816e-06
naive_split_csv_detector,c15_crlf,newline_caveat,test_order,10,10,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.258938133716583e-06
naive_split_csv_detector,c16_lf,newline_caveat,test_order,8,8,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,6.562797352671623e-06
naive_split_csv_detector,c17_cr,newline_caveat,test_order,8,8,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.310859367251396e-06
naive_split_csv_detector,c18_newline_policy,newline_caveat,demo_config,8,8,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,3.7120189517736435e-06
naive_split_csv_detector,c19_bom_header,encoding_caveat,example_user,17,19,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,6.5318308770656586e-06
naive_split_csv_detector,c20_utf8_text,unicode_caveat,example_note,16,20,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,5.5728014558553696e-06
naive_split_csv_detector,c21_unicode_normalization,unicode_caveat,synthetic_profile,15,17,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,0.00011572800576686859
naive_split_csv_detector,c22_emoji_field,unicode_caveat,example_note,13,22,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,9.156996384263039e-06
naive_split_csv_detector,c23_semicolon,dialect_caveat,fake_bank_row,16,16,;,"""",,True,False,2,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,True,5.2640680223703384e-06
naive_split_csv_detector,c24_tab,dialect_caveat,test_product,16,16,	,"""",,True,False,2,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,True,4.0282029658555984e-06
naive_split_csv_detector,c25_pipe,dialect_caveat,test_product,16,16,|,"""",,True,False,2,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,True,3.720168024301529e-06
naive_split_csv_detector,c26_decimal_comma,numeric_text_caveat,sample_metric,19,19,;,"""",,True,False,2,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,False,4.753004759550095e-06
naive_split_csv_detector,c27_thousands_sep,numeric_text_caveat,toy_invoice,23,23,",","""",,True,False,2,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,True,4.767905920743942e-06
naive_split_csv_detector,c28_iso_date,numeric_text_caveat,fictional_event,21,21,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.532979801297188e-06
naive_split_csv_detector,c29_formula_injection,spreadsheet_caveat,example_note,21,21,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.286179319024086e-06
naive_split_csv_detector,c30_excel_auto_date,spreadsheet_caveat,demo_gene_label,16,16,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.242872819304466e-06
naive_split_csv_detector,c31_gene_name,spreadsheet_caveat,demo_gene_label,16,16,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.124129191040993e-06
naive_split_csv_detector,c32_sniffer_delimiter,sniffer_caveat,test_order,18,18,;,"""",,True,False,3,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,False,4.658009856939316e-06
naive_split_csv_detector,c33_sniffer_ambiguous,sniffer_caveat,test_order,8,8,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.2030587792396545e-06
naive_split_csv_detector,c34_sniffer_header_fp,sniffer_caveat,test_order,21,21,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.516914486885071e-06
naive_split_csv_detector,c35_sniffer_header_fn,sniffer_caveat,test_order,8,8,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,3.779074177145958e-06
naive_split_csv_detector,c36_quote_minimal,writer_policy,demo_config,20,20,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,5.271285772323608e-07
naive_split_csv_detector,c37_quote_all,writer_policy,demo_config,16,16,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,5.681067705154419e-07
naive_split_csv_detector,c38_quote_none_escape,writer_policy,example_note,24,24,",","""",\,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,4.0209852159023285e-07
naive_split_csv_detector,c39_quote_none_no_escape,writer_policy,example_note,27,27,",","""",,False,False,,,,,,,,,,,not_tested,not_tested,,True,,False,4.5588240027427673e-07
naive_split_csv_detector,c40_quote_nonnumeric,writer_policy,sample_metric,23,23,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,3.969762474298477e-07
naive_split_csv_detector,c41_quote_nonnumeric_caveat,writer_policy,sample_metric,30,30,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,3.8510188460350037e-07
naive_split_csv_detector,c42_dictreader_restkey,dictreader_policy,test_product,12,12,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.262896254658699e-06
naive_split_csv_detector,c43_dictreader_restval,dictreader_policy,test_product,10,10,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,3.864988684654236e-06
naive_split_csv_detector,c44_dictwriter_raise,dictreader_policy,demo_config,24,24,",","""",,False,False,,,,,,,,,,,not_tested,not_tested,,True,,False,4.6798959374427795e-07
naive_split_csv_detector,c45_dictwriter_ignore,dictreader_policy,demo_config,25,25,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,4.1979365050792694e-07
naive_split_csv_detector,c46_field_size_limit,writer_policy,example_note,23,23,",","""",,True,False,,,,,,,,,,,not_tested,not_tested,,True,,False,4.521571099758148e-07
naive_split_csv_detector,c47_naive_split,naive_negative,sample_address,27,27,",","""",,True,False,2,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,True,4.69619408249855e-06
naive_split_csv_detector,c48_naive_linesplit,naive_negative,example_note,23,23,",","""",,True,False,3,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,True,4.461035132408142e-06
naive_split_csv_detector,c49_naive_locale,naive_negative,sample_metric,19,19,;,"""",,True,False,2,,,,naive_split,,,,,,not_tested,not_tested,,False,naive_mismatch,True,4.169996827840805e-06
naive_split_csv_detector,c50_schema_not_tested,schema_caveat,toy_invoice,16,16,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,4.036817699670792e-06
naive_split_csv_detector,c51_spreadsheet_not_tested,spreadsheet_caveat,fictional_measurement,15,15,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,3.9031729102134705e-06
naive_split_csv_detector,c52_external_not_tested,external_truth_not_tested,test_order,16,16,",","""",,True,True,2,,,,naive_split,,,,,,not_tested,not_tested,,True,,False,3.924127668142319e-06
spreadsheet_compatibility_not_tested_marker,c01_simple_comma_header,valid_csv,example_user,22,22,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,1.2659002095460892e-06
spreadsheet_compatibility_not_tested_marker,c02_headerless,valid_csv,test_order,14,14,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,6.640329957008362e-07
spreadsheet_compatibility_not_tested_marker,c03_quoted_comma,quoting_caveat,sample_address,27,27,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,True,4.330649971961975e-07
spreadsheet_compatibility_not_tested_marker,c04_quoted_newline,newline_caveat,example_note,23,23,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,True,3.059394657611847e-07
spreadsheet_compatibility_not_tested_marker,c05_doubled_quote,quoting_caveat,example_note,22,22,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.5692937672138214e-07
spreadsheet_compatibility_not_tested_marker,c06_escaped_quote,quoting_caveat,example_note,22,22,",","""",\,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.080349415540695e-07
spreadsheet_compatibility_not_tested_marker,c07_unescaped_quote,quoting_caveat,example_note,21,21,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,True,3.029126673936844e-07
spreadsheet_compatibility_not_tested_marker,c08_ragged_short,ragged_row_caveat,test_product,16,16,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.4389086067676544e-07
spreadsheet_compatibility_not_tested_marker,c09_ragged_long,ragged_row_caveat,test_product,14,14,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.9208680391311646e-07
spreadsheet_compatibility_not_tested_marker,c10_duplicate_header,header_caveat,demo_config,10,10,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.1385570764541626e-07
spreadsheet_compatibility_not_tested_marker,c11_empty_vs_missing,header_caveat,synthetic_profile,11,11,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,4.0815211832523346e-07
spreadsheet_compatibility_not_tested_marker,c12_none_empty,writer_policy,demo_config,16,16,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.1408853828907013e-07
spreadsheet_compatibility_not_tested_marker,c13_skipinitialspace,dialect_caveat,example_user,16,16,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.0617229640483856e-07
spreadsheet_compatibility_not_tested_marker,c14_blank_line,newline_caveat,test_order,13,13,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.3783726394176483e-07
spreadsheet_compatibility_not_tested_marker,c15_crlf,newline_caveat,test_order,10,10,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.650784492492676e-07
spreadsheet_compatibility_not_tested_marker,c16_lf,newline_caveat,test_order,8,8,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,4.009343683719635e-07
spreadsheet_compatibility_not_tested_marker,c17_cr,newline_caveat,test_order,8,8,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.0081719160079956e-07
spreadsheet_compatibility_not_tested_marker,c18_newline_policy,newline_caveat,demo_config,8,8,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.25031578540802e-07
spreadsheet_compatibility_not_tested_marker,c19_bom_header,encoding_caveat,example_user,17,19,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,2.9313378036022186e-07
spreadsheet_compatibility_not_tested_marker,c20_utf8_text,unicode_caveat,example_note,16,20,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.5599805414676666e-07
